event,betting_YES,betting_NO,538_YES,538_NO,outcome,date_recorded
michigan_state_beat_marquette,140,-170,38,62,1,3/19/23
saint_marys_beat_connecticut,146,-176,26,74,0,3/19/23
creighton_beat_baylor,-118,-102,54,46,1,3/19/23
fairleigh_dickinson_beat_florida_atlantic,860,-1600,10,90,0,3/19/23
miami_beat_indiana,114,-137,38,62,1,3/19/23
tcu_beat_gonzaga,162,-200,33,67,0,3/19/23
michigan_state_beat_kansas_state,-134,112,54,46,0,3/20/23
arkansas_beat_connecticut,146,-176,39,61,0,3/20/23
florida_atlantic_beat_tennessee,188,-230,34,66,1,3/20/23
gonzaga_beat_ucla,110,-132,50,50,1,3/20/23
san_diego_state_beat_alabama,270,-345,24,76,1,3/23/23
miami_beat_houston,285,-365,21,79,1,3/23/23
princeton_beat_creighton,390,-530,17,83,0,3/23/23
xavier_beat_texas,152,-184,30,70,0,3/23/23
florida_atlantic_beat_san_diego_stat,108,-130,38,62,0,3/26/23
miami_beat_connecticut,190,-235,36,64,0,3/26/23
